deal_num,tar_status,tar_ent_type,tar_legal_form,tar_incorp_d,tar_bvd_indep,tar_acct_types,tar_filing_type,tar_last_acct_d,tar_acct_pub,acq_status,acq_ent_type,acq_legal_form,acq_incorp_d,acq_bvd_indep,acq_acct_types,acq_filing_type,acq_last_acct_d,acq_acct_pub,ven_status,ven_ent_type,ven_legal_form,ven_incorp_d,ven_bvd_indep,ven_acct_types,ven_filing_type,ven_last_acct_d,ven_acct_pub,tar_name,tar_bvd_id_num,tar_orbis_id_num,acq_name,acq_bvd_id_num,acq_orbis_id_num,ven_name,ven_bvd_id_num,ven_orbis_id_num,tar_incorp_d_year,tar_last_acct_d_year,acq_incorp_d_year,acq_last_acct_d_year,ven_incorp_d_year,ven_last_acct_d_year
2007076853.0,,Company,,,U,,,,,Active,Company,Limited liability company,2009-01-15 00:00:00,D,Cons. & Uncons.,Local registry filing,2023-12-31,CNY,Active,Company,Joint stock company,2002,B+,Consolidated,Annual report,2024-06-30,CNY,"ZHEJIANG CHENGTOU HELI NEW TYPE BUILDING MATERIAL CO., LTD",,,"LANXI CITY INVESTMENT GROUP CO., LTD",CN9379953039,274082134,"ZHEJIANG HELIHEIKO NEW MATERIAL CO., LTD",CN47110PC,319209868,,,2009.0,2023.0,2002.0,2024.0
,,,,,,,,,,Active,Company,Limited liability company,2016-05-23 00:00:00,U,Limited financial data,Local registry filing,2021-12-31,CNY,,,,,,,,,,,,,"ZHEJIANG LONGZHENG INVESTMENT MANAGEMENT CO., LTD",CN9386933248,333474631,,,,,,2016.0,2021.0,,
2007343659.0,Active,Company,Joint stock company - K.K.,2018-02-01 00:00:00,C,Limited financial data,Local registry filing,2024-12-31,JPY,Active,Company,Limited liability company - GmbH,2003-04-22 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,EUR,Active,Company,Joint stock company - K.K.,2005-03-01 00:00:00,U,Limited financial data,Local registry filing,2024-02-29,JPY,COLUMBUS TRADING-PARTNERS JAPAN LTD,JP7011001120829,378118545,CYBEX GMBH,DE8070182901,011471953,DADWAY INC.,JP2020001044579,052701203,2018.0,2024.0,2003.0,2023.0,2005.0,2024.0
1907179312.0,Active,Company,Joint stock company - K.K.,2000-05-01 00:00:00,D,Unconsolidated,Local registry filing,2024-09-30,JPY,Active,Company,Public limited company,1996,B+,Cons. & Uncons.,Annual report,2024-09-30,JPY,,,,,,,,,,"SYSTEM INFORMATION PARTNER CO., LTD",JP9011501013415,054406507,"CE HOLDINGS CO., LTD",JP8430001003331,051059589,,,,2000.0,2024.0,1996.0,2024.0,,
2007433706.0,Active,Company,Joint stock company - K.K.,2010-11-01 00:00:00,D,Unconsolidated,Local registry filing,2024-03-31,JPY,Active,Company,Public limited company,2000,A+,Cons. & Uncons.,Annual report,2024-09-30,JPY,,Individuals/Families,,,U,,,,,REIVO INC.,JP7290001052237,303952324,PROPERTY DATA BANK INC.,JP7010401042534,054462074,MR KEITA ASHIHARA,,,2010.0,2024.0,2000.0,2024.0,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MR MITSUHISA WATANABE,,,,,,,,
1907134397.0,Dissolved (merger or take-over),Company,Limited company by shares,2004-10-19 00:00:00,-,Unconsolidated,Local registry filing,2021-12-31,KRW,Active,Company,Public limited company by shares,1982-12-30 00:00:00,B-,Cons. & Uncons.,Annual report,2024-12-31,KRW,,,,,,,,,,"DMOA CO., LTD",KR1801110498469,046736558,"POBIS TNC CO., LTD",KR1101110340979,006740579,,,,2004.0,2021.0,1982.0,2024.0,,
2007829777.0,Active,Company,Private limited company,1995-05-29 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,SGD,Active,Company,Private limited company,2015-06-02 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,SGD,Active,Company,Private limited company,1992-12-02 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,SGD,CONTRACT STERILIZATION SERVICES PTE LTD,SG199503696W,171999636,SERIAL SYSTEM INTERNATIONAL PTE LTD,SG201524680M,255227664,SCE ENTERPRISE PTE LTD,SG199206497W,079273761,1995.0,2023.0,2015.0,2023.0,1992.0,2023.0
1941631964.0,Dissolved (merger or take-over),Company,Limited liability company - OOO,2006-08-14 00:00:00,-,Unconsolidated,Local registry filing,2023-12-31,RUB,Active,Company,Joint stock company - AO,1994,D,Consolidated,Annual report,2024-12-31,RUB,Dissolved (merger or take-over),Company,Limited liability company - OOO,2005-10-03 00:00:00,-,Unconsolidated,Local registry filing,2023-12-31,RUB,ROSTGAZ OOO,RU95064936,048242139,GAZPROM GAZORASPREDELENIE ROSTOV-NA-DONU PAO,RU03298046,006086352,GAZONEFTEPRODUKT INVEST OOO,RU78088970,044575358,2006.0,2023.0,1994.0,2024.0,2005.0,2023.0
2007775646.0,Active,Company,Joint stock company - K.K.,2010-11-01 00:00:00,C,Unconsolidated,Local registry filing,2022-06-30,JPY,Active,Company,Public limited company,1948,B+,Cons. & Uncons.,Annual report,2025-03-31,JPY,,Company,,,D,,,,,"DIGITAL SIGN CO., LTD",JP1030001030397,290286683,"MEIJI MACHINE CO., LTD",JP2010001030563,051057296,ABIT KK,JP8010701038280,464771878,2010.0,2022.0,1948.0,2025.0,,
1941643604.0,Active,Company,Joint stock company - K.K.,1981-03-01 00:00:00,D,Unconsolidated,Local registry filing,2022-06-30,JPY,Active,Company,Public limited company,1917,B+,Cons. & Uncons.,Annual report,2025-03-31,JPY,,Individuals/Families,,,U,,,,,CYS INC.,JP3240001032866,055558392,YAMASHINA CORPORATION,JP2130001013473,001594634,MR HIROYUKI KITAGAWA,,,1981.0,2022.0,1917.0,2025.0,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MS NAO KITAGAWA,,,,,,,,
2007827332.0,Active,Company,Incorporated business,,U,Limited financial data,Local registry filing,2024-01-01,USD,Active,Company,Public limited company,2022-08-01 00:00:00,A,Consolidated,Annual report,2025-03-31,USD,,,,,,,,,,PANGEA GLOBAL TECHNOLOGIES INC.,US357345578L,553503645,NATURE'S MIRACLE HOLDING INC.,US883986430,620742724,,,,,2024.0,2022.0,2025.0,,
175116.0,Unknown,Company,Private limited liability company - AB,1995-07-17 00:00:00,U,No recent Unconso.,Local registry filing,2004-12-31,SEK,Dissolved (merger or take-over),Company,Private limited liability company - AB,,-,No recent Conso.,Annual report,2010-12-31,SEK,,,,,,,,,,ADACRA AB,SE5565151049,006253942,MODUL 1 DATA AB,SE5564190006,006208993,,,,1995.0,2004.0,,2010.0,,
180407.0,Dissolved (merger or take-over),Company,Joint stock company - SA,1951,-,No recent Cons. & Uncons.,Local registry filing,2006-12-31,PLN,Dissolved,Company,"One-person limited company, simplified - SASU",1965-10-04 00:00:00,-,No recent Conso.,Annual report,2010-12-31,EUR,,Company,,,U,,,,,ROLIMPEX SA,PL010416632,007642380,PROVIMI SASU,FR652045907,003866105,ROLIMPEX TOWARZYSTWO INVESTYCYJNE SP. Z OO,,,1951.0,2006.0,1965.0,2010.0,,
1943209120.0,Active,Company,Private limited company by shares,1984-06-04 00:00:00,D,Unconsolidated,Local registry filing,2023-03-31,INR,Active,Company,Public limited company,1991,D,Consolidated,Annual report,2025-03-31,INR,,,,,,,,,,MOHIT AGRO COMMODITIES PROCESSING PVT LTD,IN0008396137,155699136,GUJARAT AMBUJA EXPORTS LTD,IN32210FI,012599629,,,,1984.0,2023.0,1991.0,2025.0,,
2007568706.0,Active,Company,Limited liability company,2018-11-26 00:00:00,U,Limited financial data,Local registry filing,2021-12-31,CNY,Active,Company,Joint stock company,2003-01-24 00:00:00,B+,Consolidated,Annual report,2025-03-31,CNY,Active,Fund,,2017-06-12 00:00:00,U,No recent limited financial data,Local registry filing,2020-12-31,CNY,"KAIYUAN AIER BRIGHT EYE HOSPITAL CO., LTD",CN9469705834,447663148,"AIER EYE HOSPITAL GROUP CO., LTD",CN32039PC,075426643,WUHU YUANXIANG TIANYOU INVESTMENT MANAGEMENT CENTER (LP),CN9434321447,434507610,2018.0,2021.0,2003.0,2025.0,2017.0,2020.0
1943035415.0,Active,Company,Limited company by shares,2009-07-09 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,KRW,Active,Company,Public limited company by shares,1998-04-02 00:00:00,B+,Cons. & Uncons.,Annual report,2025-03-31,KRW,,Generic,,,U,,,,,"BCL BIO PHARM CO., LTD",KR1543110024577,108479885,"SYNERGY INNOVATION CO., LTD",KR1101111530959,010045888,SHAREHOLDERS,,,2009.0,2023.0,1998.0,2025.0,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MR SHIN SANG CHUL,,,,,,,,
1633069318.0,Active,Company,Joint stock company - K.K.,2003-04-01 00:00:00,D,Limited financial data,Local registry filing,2024-03-31,JPY,Active,Company,Public limited company,1988,A+,Cons. & Uncons.,Annual report,2025-03-31,JPY,Dissolved (merger or take-over),Company,,1971,-,No recent Conso.,Annual report,2007-09-30,JPY,SORUN HOKURIKU CORPORATION,JP2220001008381,054879189,CRESCO LTD,JP7010401008700,051058793,TIS INC.,JP2011101061853,001606251,2003.0,2024.0,1988.0,2025.0,1971.0,2007.0
1941519113.0,Active,Company,Limited liability company,2006-05-19 00:00:00,D,No recent Unconso.,Local registry filing,2014-12-31,CNY,Active,Company,Joint stock company,2008,B+,Consolidated,Annual report,2025-03-31,CNY,,Individuals/Families,,,U,,,,,"YINCHUAN LANJIE MACHINE TOOL ACCESSORIES CO., LTD",CN9360207066,142653610,"NING XIA JUNENG ROBOTICS CO., LTD",CN50971PC,327230053,SHEN JIANGANG,,,2006.0,2014.0,2008.0,2025.0,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,WANG JUHUA,,,,,,,,
1941406901.0,Active (dormant),Company,,,D,No recent limited financial data,Local registry filing,2019-01-01,USD,Active,Company,Public limited company,2017,B-,Consolidated,Annual report,2025-02-28,CAD,,,,,,,,,,GLOBAL SHOPCBD.COM INC.,US321822539L,459282095,CANNARA BIOTECH INC.,CA41570NC,411230814,,,,,2019.0,2017.0,2025.0,,
1943238649.0,Active,Company,Private limited company,2016,D,Cons. & Uncons.,Local registry filing,2023-02-28,MYR,Active,Company,Public limited company,2020,B+,Consolidated,Annual report,2025-02-28,MYR,,Individuals/Families,,,U,,,,,ECOMATE SDN BHD,MY1176965-X,306837877,ECOMATE HOLDINGS BHD,MY1392766-X,533263483,MR JASON KOH JIAN HUI,,,2016.0,2023.0,2020.0,2025.0,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MR KOH CHENG HUAT,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Company,,,D,,,,,,,,,,,BYD CAPITAL SDN BHD,MY1362592-V,481616104,,,,,,
,,,,,,,,,,,,,,,,,,,,Company,,,U,,,,,,,,,,,MAMBA CAPITAL SDN BHD,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Company,,,U,,,,,,,,,,,KODA CAPITAL SDN BHD,,,,,,,,
1603011479.0,,Company,,,U,,,,,Active,Company,Joint stock company,1993-12-24 00:00:00,B+,Consolidated,Annual report,2025-03-31,CNY,Active,Company,Limited liability company,1994-04-18 00:00:00,D,Unconsolidated,Local registry filing,2022-12-31,CNY,"BEIJING TIANCHUANG SHIYUAN REAL ESTATE DEVELOPMENT CO., LTD",,,"JINGNENG PROPERTY CO., LTD",CN30989PC,011384031,"BEIJING TIANCHUANG REAL ESTATE DEVELOPMENT CO., LTD",CN9360816081,284215791,,,1993.0,2025.0,1994.0,2022.0
1601359123.0,Dissolved,Company,Limited liability company - S.R.O.,1996-12-20 00:00:00,-,No recent Unconso.,Local registry filing,2012-12-31,EUR,Active (insolvency proceedings),Company,Joint stock company - SA,2001,D,No recent Conso.,Annual report,2017-09-30,PLN,Active,Company,Limited liability company - S.R.O.,1991-02-15 00:00:00,D,No recent limited financial data,Local registry filing,2017-12-31,CZK,AUTOPRIMA SLOVAKIA SRO,SK34152750,006335416,FOTA SA,PL192598184,010737304,AUTOPRIMA SRO,CZ15272915,012161584,1996.0,2012.0,2001.0,2017.0,1991.0,2017.0
1907251488.0,Active,Company,Limited liability company,2014-06-09 00:00:00,D,No recent limited financial data,Local registry filing,2018-12-31,CNY,Unknown,Company,Limited liability company,2014-09-16 00:00:00,U,No recent Unconso.,Local registry filing,2017-12-31,CNY,Active,Company,Limited liability company,2010-01-04 00:00:00,B+,No recent Unconso.,Local registry filing,2014-12-31,CNY,"BEIJING ANYTRUST SCIENCE & TECHNOLOGY CO., LTD",CN9402513011,337381765,"SHENG YING XIN (BEIJING) MANAGEMENT CONSULTING CO., LTD",CN9405154149,338484799,"BEIJING TIANHUANG TONGDA TECHNOLOGY CO., LTD",CN9380316626,272902213,2014.0,2018.0,2014.0,2017.0,2010.0,2014.0
2007628903.0,Active,Company,Private limited company,2020-08-26 00:00:00,C,Unconsolidated,Local registry filing,2024-03-31,INR,Active,Company,Public limited company,2019,A+,Consolidated,Annual report,2024-12-31,INR,,,,,,,,,,EPAVO ELECTRICALS PVT LTD,IN0039186382,483391908,EPACK DURABLE LTD,IN001951880IND,409661563,,,,2020.0,2024.0,2019.0,2024.0,,
1941619625.0,Dissolved (merger or take-over),Company,Private limited liability company - AB,2016-10-17 00:00:00,-,Unconsolidated,Local registry filing,2022-12-31,SEK,Active,Company,Public limited liability company - AB publikt,2005,A+,Consolidated,Annual report,2024-12-31,SEK,,,,,,,,,,OURLIVING AB,SE5590806278,308748151,COMPARE-IT NORDIC AB,SE5566895529,035663023,,,,2016.0,2022.0,2005.0,2024.0,,
1943320375.0,Active,Company,Limited liability company,2016-06-13 00:00:00,D,No recent Unconso.,Local registry filing,2017-12-31,CNY,Active,Company,Limited liability company,2012-08-14 00:00:00,B+,No recent Unconso.,Local registry filing,2016-12-31,CNY,Active,Company,Joint stock company,1998,A+,Consolidated,Annual report,2025-03-31,CNY,"ZHUHAI GAOYUAN POWER ENERGY TECHNOLOGY CO., LTD",CN9367172603,327230981,"ZHUHAI XINNENG POWER ENGINEERING CO., LTD",CN9380747176,273108611,YGSOFT INC.,CN31636PC,059959303,2016.0,2017.0,2012.0,2016.0,1998.0,2025.0
,,,,,,,,,,,,,,,,,,,Active,Company,Limited liability company,2011-08-31 00:00:00,U,No recent limited financial data,Local registry filing,2017-12-31,CNY,,,,,,,"YGSOFT CAPITAL MANAGEMENT (HENGQIN) CO., LTD",CN9385796220,174098689,,,,,2011.0,2017.0
1907130775.0,Dissolved,Company,Limited company,1996-03-26 00:00:00,-,No recent Unconso.,Local registry filing,2015-03-31,INR,Active,Company,Limited company,1986-06-02 00:00:00,D,Unconsolidated,Local registry filing,2024-03-31,INR,,,,,,,,,,CLASSIC INFRASTRUCTURE AND DEVELOPMENT LTD,IN0002102383,085304297,GREENACRE HOLDINGS LTD,IN0000301701,050458855,,,,1996.0,2015.0,1986.0,2024.0,,
2007653637.0,Active,Company,Joint stock company - K.K.,2013-08-01 00:00:00,B-,Limited financial data,Local registry filing,2024-09-30,JPY,Active,Company,Joint stock company - K.K.,2001-10-01 00:00:00,U,Unconsolidated,Local registry filing,2024-03-31,JPY,Active,Company,Public limited company,2007,B+,Cons. & Uncons.,Annual report,2024-09-30,JPY,"MADS, INC",JP9011001096134,170332042,"PDC CO., LTD",JP3010001075905,054699006,MICROAD INC.,JP5011001052933,056372238,2013.0,2024.0,2001.0,2024.0,2007.0,2024.0
1941582407.0,Active,Company,Joint stock company - K.K.,1996-06-01 00:00:00,D,Limited financial data,Local registry filing,2024-03-31,JPY,Active,Company,Public limited company,2007,A+,Cons. & Uncons.,Annual report,2025-03-31,JPY,Active,Company,Joint stock company - K.K.,1989,D,No recent Conso.,Annual report,2004-03-31,JPY,FUJITSU FSAS CREATIVE INC.,JP7020001085040,054150720,"UT GROUP CO., LTD",JP6010701020975,053474400,FUJITSU FSAS INC.,JP8010401056384,001897810,1996.0,2024.0,2007.0,2025.0,1989.0,2004.0
1907024529.0,Active,Company,Limited liability company,2001-09-04 00:00:00,D,No recent Unconso.,Local registry filing,2017-12-31,CNY,Active,Company,Limited liability company,2003-03-12 00:00:00,D,No recent Unconso.,Local registry filing,2017-12-31,CNY,,Individuals/Families,,,U,,,,,"ZHUHAI KELILAI TECHNOLOGY CO., LTD",CN9361169228,074075436,"MITO COLOR IMAGING CO., LTD",CN9367117287,288257867,MS SUN XIUMEI,,,2001.0,2017.0,2003.0,2017.0,,
340910.0,Active,Company,Limited company,1974,D,No recent Conso.,Annual report,2017-03-31,INR,Active,Company,Public limited company,1987,B+,Cons. & Uncons.,Annual report,2024-03-31,INR,,Generic,,,U,,,,,HINDUSTAN DORR-OLIVER LTD,IN30315FI,007060573,IVRCL INFRASTRUCTURE AND PROJECTS LTD,IN30640FI,007306775,SHAREHOLDERS,,,1974.0,2017.0,1987.0,2024.0,,
1907240575.0,Active,Company,Public limited company,1981,D,Consolidated,Annual report,2025-03-31,LKR,Active,Company,Public limited company,1993-08-27 00:00:00,D,Consolidated,Annual report,2025-03-31,LKR,,,,,,,,,,COLOMBO TRUST FINANCE PLC,LK30300FS,169403886,DIALOG AXIATA PLC,LK30230FS,013073154,,,,1981.0,2025.0,1993.0,2025.0,,
1601034467.0,Dissolved (merger or take-over),Company,Joint stock company - SPA,2003-07-24 00:00:00,-,Unconsolidated,Local registry filing,2022-12-31,EUR,Active,Company,Public limited company - SA,2004,D,Consolidated,Annual report,2024-12-31,EUR,Active,Company,Joint stock company - SPA,2001-12-04 00:00:00,D,Cons. & Uncons.,Local registry filing,2023-12-31,EUR,VERITAS ENERGIA SRL,IT03474230277,012252546,ASCOPIAVE SPA,IT03916270261,017564534,VERITAS SPA,IT03341820276,008069184,2003.0,2022.0,2004.0,2024.0,2001.0,2023.0
1943329462.0,Active,Company,Limited liability company,2005-07-15 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,CNY,Active,Company,Joint stock company,1998,A+,Consolidated,Annual report,2025-03-31,CNY,Dissolved,Company,Partnership,2018-07-09 00:00:00,-,Limited financial data,Local registry filing,2021-12-31,CNY,"BEIJING HANWANG FILM RESEARCH TECHNOLOGY CO., LTD",CN9360990834,147453368,"HANWANG TECHNOLOGY CO., LTD",CN32140PC,076492769,BEIJING FILM RESEARCH ZHONGZHI TECHNOLOGY CENTRE (LP),CN9460080099,441802033,2005.0,2023.0,1998.0,2025.0,2018.0,2021.0
1943011198.0,Active,Company,Limited company by shares,2005-07-05 00:00:00,D,No recent Unconso.,Local registry filing,2019-12-31,KRW,Active,Company,Limited liability company,2000,D,Consolidated,Local registry filing,2023-12-31,MYR,,Individuals/Families,,,U,,,,,DOMINANT OPTO TECHNOLOGIES KOREA INC.,KR1311110144839,057365937,DOMINANT OPTO TECHNOLOGIES SDN BHD,MY533108-P,056971227,MR NAM GON KIM,,,2005.0,2019.0,2000.0,2023.0,,
1941690225.0,Active,Company,Corporation,2007,D,Consolidated,Annual report,2023-12-31,USD,Active,Company,Corporation,1999,A+,Consolidated,Annual report,2025-03-31,USD,,,,,,,,,,GBCORP BSC,BH65708,092305824,GFH FINANCIAL GROUP BSC,BH44136,007692174,,,,2007.0,2023.0,1999.0,2025.0,,
1941602255.0,Active,Company,Limited liability partnership - LLP,2017-11-01 00:00:00,D,Unconsolidated,Local registry filing,2023-12-31,GBP,Active,Company,Public limited company,2004,A,Consolidated,Annual report,2025-03-31,CAD,,,,,,,,,,"TRANSCRIPTION AGENCY LLP, THE",GBOC419743,368517578,VIQ SOLUTIONS INC.,CA32887NC,016887895,,,,2017.0,2023.0,2004.0,2025.0,,
1907110646.0,Active,Company,Limited company by shares,2013-10-23 00:00:00,D,Unconsolidated,Local registry filing,2022-12-31,KRW,Active,Company,Public limited company by shares,1983-10-31 00:00:00,B+,Cons. & Uncons.,Annual report,2024-12-31,KRW,,Generic,,,U,,,,,"AGRICULTURAL CORPORATION JANGSAN CO., LTD",KR1642110024006,169345072,"WONIK CO., LTD",KR1753110001158,058279392,SHAREHOLDER,,,2013.0,2022.0,1983.0,2024.0,,
1943047969.0,Active,Company,Limited liability company,1994-08-23 00:00:00,D,Consolidated,Annual report,2024-09-30,CNY,Active,Company,Limited liability company,1988-04-07 00:00:00,D,Consolidated,Local registry filing,2023-12-31,CNY,,,,,,,,,,"OCEANWIDE HOLDINGS CO., LTD",CN30977PC,011384030,"CHINA OCEANWIDE HOLDINGS GROUP CO., LTD",CN9360820261,048915896,,,,1994.0,2024.0,1988.0,2023.0,,
60457.0,Dissolved,Company,Private limited company,1997-08-12 00:00:00,-,No recent Unconso.,Local registry filing,2006-03-31,GBP,Active,Company,Limited company,1997,D,Consolidated,Annual report,2024-09-30,GBP,,,,,,,,,,G TELECOMMUNICATIONS LTD,GB03418111,004678840,365 CORPORATION PLC,GB03435822,004688408,,,,1997.0,2006.0,1997.0,2024.0,,
1909428463.0,Inactive (no precision),Company,Joint stock company - AS,1998,-,No recent Conso.,Annual report,2015-12-31,TRY,Active,Company,Joint stock company - AS,1993-02-22 00:00:00,A+,No recent Unconso.,Local registry filing,2016-12-31,TRY,,,,,,,,,,UYUM GIDA VE IHTIYAC MADDELERI SAN VE TIC AS,TR30418ET,073447836,MAKRO MARKET AS,TR260672F,073904643,,,,1998.0,2015.0,1993.0,2016.0,,
1943113579.0,Active,Company,Limited liability company,2005-04-05 00:00:00,D,No recent Unconso.,Local registry filing,2016-12-31,CNY,Active,Company,Joint stock company,2002-01-04 00:00:00,D,Consolidated,Annual report,2025-03-31,CNY,,Individuals/Families,,,U,,,,,"ZIBO TENGHUI OIL AND FAT CHEMICAL INDUSTRY CO., LTD",CN9360265893,142769968,"ZIBO QIXIANG TENGDA CHEMICAL CO., LTD",CN32199PC,037479216,MS WANG HUILING,,,2005.0,2016.0,2002.0,2025.0,,
1943312182.0,Active,Company,Limited liability company,2009-07-23 00:00:00,D,Limited financial data,Local registry filing,2021-12-31,CNY,Active,Company,Limited liability company,2009-06-03 00:00:00,D,No recent limited financial data,Local registry filing,2018-12-31,CNY,Active,Company,Limited liability company,2014-05-16 00:00:00,D,No recent limited financial data,Local registry filing,2018-12-31,CNY,"JILIN PROVINCE JINGHE DESIGN ENGINEERING CO., LTD",CN9400750543,337097521,ZONBONG SHANSHUI PLANNING AND DESIGN LTD,CN9401504480,337148423,"ZHONGQING INVESTMENT HOLDING (GROUP) CO., LTD",CN9398634439,284596203,2009.0,2021.0,2009.0,2018.0,2014.0,2018.0
1909259619.0,Active,Company,Limited liability company,2007-05-28 00:00:00,D,Unconsolidated,Local registry filing,2022-12-31,CNY,Active,Company,Joint stock company,1992,B+,Consolidated,Annual report,2024-06-30,CNY,,Individuals/Families,,,U,,,,,"JINAN POWER APPLICATION SOFTWARE CO., LTD",CN9364350106,269170284,"SHANGHAI POWER SCIENCE & TECHNOLOGY CO., LTD",CN40869PC,229287573,MR ZHANG YANHUA,,,2007.0,2022.0,1992.0,2024.0,,
,,,,,,,,,,,,,,,,,,,,Individuals/Families,,,U,,,,,,,,,,,MR CHEN MINGXIANG,,,,,,,,
2007376408.0,Active,Company,Limited liability company,1998-07-01 00:00:00,D,Unconsolidated,Local registry filing,2022-12-31,CNY,Active,Company,Joint stock company,1994,B+,Consolidated,Annual report,2025-03-31,CNY,,Company,,,U,,,,,"YANGQUAN CIVIL EXPLOSIVE EQUIPMENT CO., LTD",CN9364832984,147837303,"SHANXI HUHUA GROUP CO., LTD",CN53436PC,263407642,"YANGQUAN HUAHAO MATERIALS GROUP CO., LTD",,,1998.0,2022.0,1994.0,2025.0,,
2007348608.0,Active,Company,Limited company,1960-10-25 00:00:00,C,Unconsolidated,Local registry filing,2024-03-31,INR,Active,Company,Private limited company,2004-12-14 00:00:00,D,Unconsolidated,Local registry filing,2024-03-31,INR,Active,Company,Public limited company,1977,B+,Cons. & Uncons.,Annual report,2024-12-31,INR,SYNBIOTICS LTD,IN0000306715,059653736,ASENCE PHARMA PVT LTD,IN0001162403,123638127,AMBALAL SARABHAI ENTERPRISES LTD,IN90001FI,006533483,1960.0,2024.0,2004.0,2024.0,1977.0,2024.0
