unnamed__0,deal_num,acq_name,acq_country_code,tar_name,tar_country_code,deal_type,deal_status,deal_value,last_deal_status_date,deal_headline,deal_type__1,deal_status__1,deal_value__1,tar_name__1,tar_country_code__1,tar_busi_descr,tar_bvd_id_num,tar_orbis_id_num,acq_name__1,acq_country_code__1,acq_busi_descr,acq_bvd_id_num,acq_orbis_id_num,gr_acq_name,gr_acq_country_code,gr_acq_busi_descr,gr_acq_bvd_id_num,gr_acq_orbis_id_num,ven_name,ven_country_code,ven_busi_descr,ven_bvd_id_num,ven_orbis_id_num,gr_ven_name,gr_ven_country_code,gr_ven_busi_descr,gr_ven_bvd_id_num,gr_ven_orbis_id_num,regulatory_body_name,regulatory_body_country,type_of_deal_opportunity
1150.0,1907127642.0,HUNG VIET GREEN AGRICULTURE JOINT STOCK COMPANY,VN,BAC VIET YEN CHAU FOOD JOINT STOCK COMPANY,VN,Acquisition 90%,Completed Assumed,793.360790226552,43056.0,Hung Viet Green Agriculture to acquire majority stake in Bac Viet Yen Chau Food,Acquisition 90%,Completed Assumed,793.360790226552,BAC VIET YEN CHAU FOOD JOINT STOCK COMPANY,VN,Food wholesaler,VN5500524385,315389360.0,HUNG VIET GREEN AGRICULTURE JOINT STOCK COMPANY,VN,"Civil engineering construction services, Coffee manufacturer, Eco tourism services, Fish farming services, Housing construction services, Pig farmer",VN0104659943,46789013.0,,,,,,,,,,,,,,,,,,
1151.0,1943230235.0,NAVER I&S CORPORATION,KR,"NIT SERVICE CO., LTD",KR,Acquisition increased from 100% to 100%,Completed Assumed,793.105566564832,44925.0,Naver I&S to inject fresh capital into NIT Service,Acquisition increased from 100% to 100%,Completed Assumed,793.105566564832,"NIT SERVICE CO., LTD",KR,System software developer,KR1311110385607,193086373.0,NAVER I&S CORPORATION,KR,Management support services,KR1311110225209,70354766.0,,,,,,,,,,,,,,,,,,
1152.0,1943273269.0,CAB CAKARAN CORPORATION BHD,MY,BENARLAB SDN BHD,MY,Acquisition 51%,Completed,792.973672897517,44490.0,CAB Cakaran acquires stake in Benarlab from Mr Tan Wen Lee and Mr Aman Tan Ho Peng,Acquisition 51%,Completed,792.973672897517,BENARLAB SDN BHD,MY,Animal health and nutrition products wholesaler,MY1185556-U,306844553.0,CAB CAKARAN CORPORATION BHD,MY,"Poultry farming service holding company, Poultry processing service holding company, Restaurant operating holding company, Seafood processing service holding company",MY583661-W,9010257.0,,,,,,MR TAN WEN LEE,MY,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR AMAN TAN HO PENG,MY,Individual,,,,,,,,,,
1153.0,1943325441.0,"SUNJIN CO., LTD",KR,"SETI CO., LTD",KR,Acquisition increased from 100% to 100%,Completed,792.973556738025,44685.0,Sunjin to inject fresh capital into Seti,Acquisition increased from 100% to 100%,Completed,792.973556738025,"SETI CO., LTD",KR,Environment related engineering services,KR1344110095710,489578053.0,"SUNJIN CO., LTD",KR,"Animal feed manufacturer, Meat processing services, Pig farming services",KR1344110046664,99483204.0,,,,,,,,,,,,,,,,,,
1154.0,1943170464.0,"LINGYI ITECH (GUANGDONG) CO., LTD",CN,"SUZHOU YIDAO MEDICAL TECHNOLOGY CO., LTD",CN,Acquisition 100%,Completed Assumed,792.280023451489,44620.0,Lingyi iTech Guangdong to acquire Suzhou Yidao Medical Technology from Shenzhen Linglue Investment & Development,Acquisition 100%,Completed Assumed,792.280023451489,"SUZHOU YIDAO MEDICAL TECHNOLOGY CO., LTD",CN,Medical equipment manufacturer,CN9403603800,402470788.0,"LINGYI ITECH (GUANGDONG) CO., LTD",CN,"Consumer electronics module manufacturer, Ferrite magnetic material manufacturer, Precision metal structural manufacturer",CN40440PC,84749364.0,,,,,,"SHENZHEN LINGLUE INVESTMENT & DEVELOPMENT CO., LTD",CN,"Import and export services, Investment services",CN9367170324,313222022.0,,,,,,,,
1155.0,1941347091.0,"BEIJING XINYEYUAN PROPERTY MANAGEMENT STOCK CO., LTD",CN,"SHANDONG MINGJUN PROPERTY MANAGEMENT CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,792.280023451489,44620.0,Beijing Xinyeyuan Property Management Stock and Shandong Ouhao Real Estate Service to inject capital into Shandong Mingjun Property Management,Acquisition increased from 100% to 100%,Completed Assumed,792.280023451489,"SHANDONG MINGJUN PROPERTY MANAGEMENT CO., LTD",CN,"Parking lot management services, Property management services",CN9396571728,335489668.0,"BEIJING XINYEYUAN PROPERTY MANAGEMENT STOCK CO., LTD",CN,Property management services,CN45474PC,269958065.0,,,,,,,,,,,,,,,,,,
,,"SHANDONG OUHAO REAL ESTATE SERVICE CO., LTD",CN,,,,,,,,,,,,,,,,"SHANDONG OUHAO REAL ESTATE SERVICE CO., LTD",CN,"Property developer, Property information consulting services",CN9493853791,458093478.0,,,,,,,,,,,,,,,,,,
1156.0,2007120481.0,TRANSPORT AND INDUSTRY DEVELOPMENT INVESTMENT JOINT STOCK COMPANY,VN,"VIETNAM TAXI CO., LTD",VN,Acquisition unknown stake %,Completed Assumed,792.187325601956,45736.0,Transport and Industry Development Investment will acquire stake in Vietnam Taxi from Helios Service And Investment,Acquisition unknown stake %,Completed Assumed,792.187325601956,"VIETNAM TAXI CO., LTD",VN,Taxi service provider,VN0301465425,46794991.0,TRANSPORT AND INDUSTRY DEVELOPMENT INVESTMENT JOINT STOCK COMPANY,VN,"Civil construction service holding company, Labour export service holding company, Operating holding company, Tour operating holding company, Trading agency service holding company",VN0300482393,113660715.0,,,,,,HELIOS SERVICE AND INVESTMENT JOINT STOCK COMPANY,VN,Office space rental service provider,VN0311656651,290735553.0,,,,,,,,
1157.0,248441.0,SINGAPORE TECHNOLOGIES AEROSPACE LTD,SG,BOURNEMOUTH AVIATION SERVICES COMPANY LTD,GB,Acquisition increased from 60% to 81%,Completed,792.079207920792,38125.0,Singapore Technologies Aerospace Ltd has increased its stake in Bournemouth Aviation Services Company Ltd.,Acquisition increased from 60% to 81%,Completed,792.079207920792,BOURNEMOUTH AVIATION SERVICES COMPANY LTD,GB,Narrow-body and wide-body commercial aircraft maintenance and modification services,GB04351968,8197243.0,SINGAPORE TECHNOLOGIES AEROSPACE LTD,SG,"Aerospace engineering services, Aircraft engine overhauling services, Aircraft repair and maintenance services",SG198105870H,8300291.0,,,,,,FR AVIATION LTD,GB,Aircraft support activities,GB00845310,3983674.0,,,,,,,,
1158.0,1907204802.0,TT INTERNATIONAL LTD,SG,TEAC AUSTRALIA PTY LTD,AU,Acquisition 100%,Withdrawn,791.195656449715,42970.0,TT International terminates acquisition of TEAC Australia from TTA Holdings,Acquisition 100%,Withdrawn,791.195656449715,TEAC AUSTRALIA PTY LTD,AU,Audio and visual consumer electronics wholesaler,AU005408462,12143288.0,TT INTERNATIONAL LTD,SG,"Consumer electronics distributor holding company, Consumer electronics retailer holding company, Furniture and beddings retailer holding company, Logistics services holding company, Warehousing services holding company",SG198403771D,8535996.0,,,,,,TTA HOLDINGS LTD,AU,Audio and visual consumer electronics wholesale holding company,AU110475799,15236371.0,,,,,,,,
1159.0,1907146674.0,"XIAMEN FOR-WIN TECHNOLOGY CO., LTD",CN,"XIAMEN LUBAN DECORATION DESIGN ENGINEERING CO., LTD",CN,Acquisition increased from 100% to 100%,Completed Assumed,790.952471810349,43173.0,"Xiamen For-Win Digital Technology to inject capital in wholly-owned subsidiary, Xiamen Luban Decoration Design Engineering",Acquisition increased from 100% to 100%,Completed Assumed,790.952471810349,"XIAMEN LUBAN DECORATION DESIGN ENGINEERING CO., LTD",CN,Interior and exterior decoration services,CN9361273268,147502086.0,"XIAMEN FOR-WIN TECHNOLOGY CO., LTD",CN,"Animation production services, Interactive experience application developer",CN47919PC,319210166.0,,,,,,,,,,,,,,,,,,
1160.0,1909182646.0,BOISSET LA FAMILLE DES GRANDS VINS SAS,FR,HENRI MAIRE SA,FR,Acquisition increased from 97.228% to 100%,Completed,790.757528890199,42233.0,Boisset La famille des Grands Vins acquires remaining stake in Henri Maire in a PTO,Acquisition increased from 97.228% to 100%,Completed,790.757528890199,HENRI MAIRE SA,FR,"Spirit producer, Wine producer",FR625580279,95853320.0,BOISSET LA FAMILLE DES GRANDS VINS SAS,FR,Wine producer,FR300221017,3218593.0,,,,,,SHAREHOLDERS,,Shareholder,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HENRI MAIRE DEVELOPPEMENT SASU,FR,Security and commodity contracts brokerage services,FR521436212,95483349.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MR JEAN LUC PIERRE,FR,Individual,,,,,,,,,,
1161.0,1943345051.0,HRNETGROUP LTD,SG,PEOPLESEARCH PTE LTD,SG,"Acquisition 1.5%, 2.67%, 3% and 5%",Completed,790.343440149447,44742.0,HRnetGroup acquires stakes in four entities,"Acquisition 1.5%, 2.67%, 3% and 5%",Completed,790.343440149447,PEOPLESEARCH PTE LTD,SG,"Executive search services, Human resource consulting services",SG200102823H,39694699.0,HRNETGROUP LTD,SG,Recruitment agency services holding company,SG201625854G,312633212.0,,,,,,,,,,,,,,,,,,
,,,,PEOPLESEARCH (TAIWAN) PTE LTD,SG,,,,,,,,,PEOPLESEARCH (TAIWAN) PTE LTD,SG,Employment recruitment and personnel placement services,SG200002021G,349774932.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,RECRUITFIRST SERVICE (SHANGHAI) LTD,CN,,,,,,,,,RECRUITFIRST SERVICE (SHANGHAI) LTD,CN,Recruitment services,CN*Z00352525,409593133.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,HRNET ONE (SHANGHAI) LTD,CN,,,,,,,,,HRNET ONE (SHANGHAI) LTD,CN,Recruitment services,CN*Z00555105,551153490.0,,,,,,,,,,,,,,,,,,,,,,,
1162.0,2007024992.0,VIETNAM VETERINARY PRODUCTS JOINT STOCK COMPANY,VN,"CENTRAL VETERINARY CO., LTD",VN,Acquisition increased from 100% to 100%,Completed Assumed,790.324934382468,45696.0,Vietnam Veterinary Products updates on injecting capital into Central Veterinary,Acquisition increased from 100% to 100%,Completed Assumed,790.324934382468,"CENTRAL VETERINARY CO., LTD",VN,Veterinary medicine manufacturer,VN0900227476,290886490.0,VIETNAM VETERINARY PRODUCTS JOINT STOCK COMPANY,VN,"Antibiotic and health supplements manufacturer, Pesticides and fungicides manufacturer, Veterinary medicine manufacturer",VN0100102326,46796846.0,,,,,,,,,,,,,,,,,,
1163.0,1941161291.0,DELKO SA,PL,SLONECZKO SA,PL,Acquisition 100%,Completed,790.318913671203,43566.0,Delko acquired Sloneczko,Acquisition 100%,Completed,790.318913671203,SLONECZKO SA,PL,Grocery stores operator,PL292658061,78960755.0,DELKO SA,PL,"Cosmetics and personal hygiene products wholesaler, Household cleaning products wholesaler",PL630306168,7649609.0,,,,,,,,,,,,,,,,Office of Competition and Consumer Protection,Poland,
1164.0,1907022636.0,BANGKOK DUSIT MEDICAL SERVICES PCL,TH,"NATIONAL HEALTH CARE SYSTEMS CO., LTD",TH,Acquisition increased from 74.02% to 95.063%,Completed Assumed,789.659504631193,42355.0,Bangkok Dusit Medical Services to purchase shares in NHealth from Samitivej,Acquisition increased from 74.02% to 95.063%,Completed Assumed,789.659504631193,"NATIONAL HEALTH CARE SYSTEMS CO., LTD",TH,"Hospital support services, Medical laboratory services",TH0105544070503,39715014.0,BANGKOK DUSIT MEDICAL SERVICES PCL,TH,Hospital operator,TH0107537000025,7566129.0,,,,,,SAMITIVEJ PCL,TH,Private hospital operator,TH0107536000048,7088190.0,,,,,,,,
1165.0,2007223725.0,MILLION SAINT CONSULTANCY SDN BHD,MY,ZOOMIC TECHNOLOGY (M) SDN BHD,MY,Acquisition 51.39%,Announced,789.638874463851,45146.0,Iqzan Holding updates details to sell stake in Zoomic Technology to Digital Miracles and Million Saint Consultancy,Acquisition 51.39%,Announced,789.638874463851,ZOOMIC TECHNOLOGY (M) SDN BHD,MY,Investment holding company,MY234714-U,236958254.0,MILLION SAINT CONSULTANCY SDN BHD,MY,"Diversified trade wholesaler, IT and technical consultancy services",MY1173153-A,306834948.0,,,,,,IQZAN HOLDING BHD,MY,"Calibration and testing services holding company, Sanitary and high purity fluid handling equipment manufacturer holding company, Wood flooring manufacturer holding company, Wood pallet and crates manufacturer holding company",MY576121-A,9010251.0,,,,,,,,
,,DIGITAL MIRACLES SDN BHD,MY,,,,,,,,,,,,,,,,DIGITAL MIRACLES SDN BHD,MY,General trading services,MY1276742-T,481558103.0,,,,,,,,,,,,,,,,,,
1166.0,1633077341.0,"ZHEJIANG LEO CO., LTD",CN,"FUSITE CO., LTD",CN,Acquisition 60%,Rumour - Expired,789.285051625945,41053.0,Zhejiang Leo to acquire majority stake in Fusite,Acquisition 60%,Rumour - Expired,789.285051625945,"FUSITE CO., LTD",CN,"Dynamic spraying machine and other agricultural machineries manufacturer, Pump manufacturer",CN9360099114,70392355.0,"ZHEJIANG LEO CO., LTD",CN,"Garden machinery manufacturer, Garden machinery wholesaler, Small water pump manufacturer, Small water pump wholesaler",CN31734PC,35673327.0,,,,,,MR LIN XIAMAN,CN,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS LIANG XIAOEN,CN,Individual,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MS LIANG WANPING,CN,Individual,,,,,,,,,,
1167.0,1907170557.0,"KAWAKIN HOLDINGS CO., LTD",JP,"TOKYO RIKA KOGYO CO., LTD",JP,Acquisition 100%,Completed Assumed,789.155617616841,42644.0,Tori Holdings to sell Tokyo Rika Kogyo,Acquisition 100%,Completed Assumed,789.155617616841,"TOKYO RIKA KOGYO CO., LTD",JP,Aluminum and other nonferrous die-cast parts manufacturer,JP1010001086202,1892672.0,"KAWAKIN HOLDINGS CO., LTD",JP,"Bridge structure manufacturer holding company, Iron casting services holding company, Steel casting services holding company, Steel hot rolling services holding company",JP8030001081624,60791903.0,,,,,,"TORI HOLDINGS CO., LTD",JP,"Alcohol retailing holding company, Aluminum die-casting products manufacturing holding company, Distilled spirits and sake manufacturing holding company, Education book publishing holding company, Education software and system developing holding company, Food retailing holding company, Insurancy agency holding company",JP3010001089995,51059419.0,,,,,,,,
,,MR SHINKICHI SUZUKI,JP,,,,,,,,,,,,,,,,MR SHINKICHI SUZUKI,JP,Individual,,,,,,,,,,,,,,,,,,,,
1168.0,1943023452.0,"IEC GREEN ENERGY CO., LTD",TH,"GIDEC CO., LTD",TH,Acquisition increased from 50% to 100%,Completed,789.07621619731,43174.0,International Engineering via IEC Green Energy acquires remaining stake in GIDEC from Electricity Generating,Acquisition increased from 50% to 100%,Completed,789.07621619731,"GIDEC CO., LTD",TH,Municipal solid waste power plant operator,TH0745553000118,237817528.0,"IEC GREEN ENERGY CO., LTD",TH,Investment holding company,TH0105538034070,33199154.0,"INTERNATIONAL ENGINEERING PCL, THE",TH,Information technology system integration services holding company,TH0107536000323,7566148.0,ELECTRICITY GENERATING PCL,TH,"Biomass electric power generation services holding company, Engineering services holding company, Geothermal electric power generation services holding company, Hydro electric power generation services holding company, Natural gas power generation services holding company, Power generation investment services holding company, Power plants construction services holding company, Solar electric power generation services holding company",TH0107537000866,6530288.0,,,,,,,,
1169.0,1601208545.0,MEZHDUNARODNYI AEROPORT TOMSK OAO,RU,AEROPORT TOMSK OOO,RU,Acquisition increased from 66.67% to 99.99%,Completed,788.899170648349,40386.0,Aeroport Tomsk's stake has been sold,Acquisition increased from 66.67% to 99.99%,Completed,788.899170648349,AEROPORT TOMSK OOO,RU,Transport cargo handling services,RU79204243,39794794.0,MEZHDUNARODNYI AEROPORT TOMSK OAO,RU,Motor vehicles sale services,RU82630624,66359215.0,,,,,,RECEIVER,,Receiver,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TOMSKOE PROIZVODSTVENNOE AVIATSIONNOE OBYEDINENIE OAO,RU,Passanger scheduled air transportation services,RU01129473,6080268.0,,,,,,,,
1170.0,1943052407.0,"KODI CO., LTD",KR,"SUR KOREA CO., LTD",KR,Acquisition increased from 66.667% to 90%,Completed Assumed,788.785720724781,43373.0,Kodi to acquire stake in SUR Korea,Acquisition increased from 66.667% to 90%,Completed Assumed,788.785720724781,"SUR KOREA CO., LTD",KR,Cosmetics manufacturer,KR2850110243456,161040261.0,"KODI CO., LTD",KR,"Cosmetics manufacturer, Plastic containers for cosmetics manufacturer",KR1301110050847,50631819.0,,,,,,,,,,,,,,,,,,
1171.0,1941484814.0,"XINJIANG HANSHENG ENGINEERING CO., LTD",CN,"XINJIANG HUIJIN LIANCHUANG EQUITY INVESTMENT MANAGEMENT CO., LTD",CN,Acquisition increased from 21.74% to 89.13%,Completed Assumed,788.758083252684,44583.0,Xinjiang Hansheng Engineering to acquire stake in Xinjiang Huijin Lianchuang Equity Investment Management from six shareholders,Acquisition increased from 21.74% to 89.13%,Completed Assumed,788.758083252684,"XINJIANG HUIJIN LIANCHUANG EQUITY INVESTMENT MANAGEMENT CO., LTD",CN,"Business management consulting services, Investment management services",CN9411783836,375804307.0,"XINJIANG HANSHENG ENGINEERING CO., LTD",CN,"Building construction services, Highway and road construction services",CN43545PC,264343725.0,,,,,,"XINJIANG TIANSHAN ANIMAL HUSBANDRY BIO-ENGINEERING CO., LTD",CN,"Beef cattle farming services, Cattle and sheep raising technology developer, Sheep farming services",CN40635PC,142396691.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"XINJIANG HENGFENG MODERN AGRICULTURAL TECHNOLOGY CO., LTD",CN,"Beet and other vegetables farming services, Cotton farming services",CN53980PC,230848017.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"XINJIANG GREATSUN TECHNOLOGY CO., LTD",CN,"Office furniture manufacturer, Office wooden furniture manufacturer",CN41142PC,143028245.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"XINJIANG HUIER AGRICULTURE GROUP CO., LTD",CN,Fertilizer manufacturer,CN45677PC,277797120.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JIUSHENGHE HOLDINGS GROUP CO., LTD",CN,"Asset management services, Enterprise management consulting services holding company, Investment services",CN9382437133,274313784.0,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"XINJIANG HAOZI ANIMAL HUSBANDRY INDUSTRY CO., LTD",CN,Beef cattle and dairy cows breeding services,CN9370982282,327891934.0,,,,,,,,
1172.0,1941476629.0,MODERN COMMERCE SA,PL,MAMISSIMA SP ZOO,PL,Acquisition 50.02%,Completed,788.710408775288,44299.0,Modern Commerce acquires stake in Mamissima from undisclosed shareholder,Acquisition 50.02%,Completed,788.710408775288,MAMISSIMA SP ZOO,PL,"Online baby clothing retailer, Online toys retailer",PL140705350,72321247.0,MODERN COMMERCE SA,PL,Online marketplace portal operator holding company,PL141718320,82644317.0,,,,,,SHAREHOLDER,,Shareholder,,,,,,,,,,
1173.0,1943099013.0,INDIA FINSEC LTD,IN,IFL HOUSING FINANCE LTD,IN,Acquisition increased from 100% to 100%,Completed,788.621870631317,43555.0,India Finsec subscribes shares in IFL Housing Finance via loan conversion,Acquisition increased from 100% to 100%,Completed,788.621870631317,IFL HOUSING FINANCE LTD,IN,Housing financing services,IN0015161148,264264024.0,INDIA FINSEC LTD,IN,"Financial consultancy services, Financial depository services, Loan provider, Management consultancy services",IN34565FI,155330347.0,,,,,,,,,,,,,,,,,,
1174.0,1633001014.0,NGIU KEE CORPORATION (M) BHD,MY,NGIU KEE (WISMA SABERKAS) SDN BHD,MY,Acquisition 100%,Completed,788.453351301215,40333.0,Ngiu Kee Corp takes over Ngiu Kee (Wisma Saberkas),Acquisition 100%,Completed,788.453351301215,NGIU KEE (WISMA SABERKAS) SDN BHD,MY,Retail supermarket and departmental store operator,MY216816-A,109710216.0,NGIU KEE CORPORATION (M) BHD,MY,Department store operator holding company,MY381317-H,6532715.0,,,,,,NGIU KEE SDN BHD,MY,Retail supermarket and departmental store operator,,,,,,,,,,
1175.0,1941311648.0,"SHANDONG RUNHUA INSURANCE AGENCY CO., LTD",CN,"SHANDONG RUNHUA AUTOMOBILE CLUB CO., LTD",CN,Acquisition 100%,Completed Assumed,788.066261920874,44543.0,Shandong Runhua Insurance Agency to acquire Shandong Runhua Automobile Club from Runhua Automotive Holdings,Acquisition 100%,Completed Assumed,788.066261920874,"SHANDONG RUNHUA AUTOMOBILE CLUB CO., LTD",CN,"Automobile accessories wholesaler, Automobile wholesaler",CN9400518208,425524021.0,"SHANDONG RUNHUA INSURANCE AGENCY CO., LTD",CN,Insurance agency services,CN56302PC,314163190.0,,,,,,"RUNHUA AUTOMOTIVE HOLDINGS CO., LTD",CN,"Automotive industry investment holding company, Investment consulting holding company",CN9378722264,283977276.0,,,,,,,,
